age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
39,5,1,1,0,27,0,1,7,4.83,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,2,2,1,0,49,1,0,7,3.9,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,9,1,2,0,1023,0,0,7,1.78,6,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,4,2,1,0,1507,0,0,7,1.53,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,3,1,3,0,3969,0,0,7,0.77,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,5,2,1,0,198,0,0,7,2.65,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,10,1,1,0,0,0,1,7,1.62,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,3,0,55,0,0,7,1.87,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,8,1,3,0,124,1,0,7,4.88,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,3,2,1,0,419,0,0,7,1.47,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,3,2,1,0,-72,1,0,7,4.55,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,2,1,1,0,0,0,0,7,2.53,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,3,1,3,0,3372,0,0,7,1.45,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,2,3,1,0,-354,1,1,7,1.63,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,1,1,2,0,-513,0,1,7,2.07,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,3,3,1,0,916,0,0,7,4.07,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,5,2,1,0,402,0,1,7,4.4,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,3,2,1,0,22,0,0,7,4.67,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,3,1,3,0,433,0,0,7,1.93,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,1,2,1,0,1326,0,1,7,2.73,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,4,1,1,0,147,1,0,7,0.42,30,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,1,1,2,0,76,1,0,7,3.27,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,1,2,2,0,1598,1,0,7,0.6,33,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
52,3,3,1,0,497,0,1,7,4.62,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,4,2,1,0,145,0,1,7,1.58,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,1,3,0,0,0,0,7,1.93,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,4,2,2,0,383,0,1,7,5.08,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,1,1,2,0,1361,0,1,7,0.25,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,9,2,1,1,-1270,0,1,7,3.95,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,1,1,0,-305,1,1,7,4.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,2,1,1,0,2284,1,1,7,3.5,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,5,1,1,0,0,0,0,7,5.55,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,3,1,1,1,-594,1,1,7,1.67,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,2,1,1,0,1717,0,0,7,6.93,8,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,7,3,2,0,387,0,0,7,3.68,8,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,1,1,2,0,96,0,0,7,0.85,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,8,1,3,0,5038,0,0,7,3.32,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,2,2,1,0,1581,0,1,7,9.6,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,5,2,1,0,8,0,0,7,5.67,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,10,1,1,0,1152,0,0,7,4.33,13,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,2,1,2,0,101,1,1,7,3.12,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,2,1,0,218,0,0,7,4.25,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,3,1,3,0,720,0,0,7,2.67,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,4,3,2,0,0,1,0,7,1.6,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,1,1,1,0,-213,0,1,7,9.05,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,5,1,1,0,300,1,0,7,3.03,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,4,1,1,0,-396,1,0,7,1.73,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,3,3,3,0,55,0,0,7,0.22,20,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,7,2,1,0,766,1,0,7,2.5,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,2,2,1,0,9,0,0,7,2.78,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,8,3,2,0,223,0,0,7,4.4,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,8,1,1,0,0,0,1,7,3.73,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,3,1,3,0,853,0,0,7,5.28,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,3,2,2,0,1346,0,0,7,1.23,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,1,1,2,0,122,0,0,7,2.98,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,4,2,1,0,52,0,1,7,7.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,3,2,3,0,1659,0,1,7,7.45,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,1,1,2,0,126,0,1,7,6.18,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,3,1,1,0,143,1,0,7,2.03,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,3,2,1,0,1688,1,0,7,0.68,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,1,1,2,1,-108,0,1,7,1.32,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,3,1,1,0,102,0,1,7,2.65,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,7,1,1,0,203,1,0,7,3.97,8,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,7,1,1,0,252,0,0,7,4.35,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,1,3,1,0,-626,1,0,7,2.33,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,3,2,1,0,6,0,1,7,6.0,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,2,1,1,0,0,1,1,7,8.33,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,3,1,3,0,76,0,1,7,2.43,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,3,1,3,0,14,0,0,7,6.78,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,1,2,2,0,1117,1,0,7,6.93,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,3,1,3,0,1086,0,0,7,1.87,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,3,1,3,1,-23,0,1,7,12.6,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,8,1,1,0,128,1,0,7,2.03,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,10,1,3,0,-367,1,1,7,5.87,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,7,1,1,0,-228,1,1,7,2.73,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,3,1,3,0,8,0,0,7,4.08,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,1,1,0,619,0,0,7,5.45,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
47,5,1,1,0,24,0,1,7,1.58,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
43,8,2,2,0,42,0,0,7,4.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,2,1,2,0,-40,0,1,7,1.47,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,6,2,1,0,282,0,1,7,1.3,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,1,1,0,267,0,0,7,7.03,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,3,2,1,0,726,0,0,7,11.98,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
47,2,1,3,0,50,0,0,7,2.78,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,5,1,1,0,379,0,1,7,4.48,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,8,1,1,0,4688,0,0,7,1.87,10,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,1,1,2,0,256,1,0,7,0.47,24,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,2,1,1,0,-805,0,0,7,3.47,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,3,2,1,0,-2,0,1,7,3.68,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,5,2,1,0,473,1,0,7,10.4,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,10,1,3,0,175,0,0,7,4.2,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,4,2,1,0,-407,0,1,7,3.83,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,5,2,1,0,148,0,1,7,8.03,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,3,2,3,0,-24,0,0,7,9.4,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,11,2,1,0,305,0,0,7,10.42,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,8,3,2,0,2,0,1,7,0.88,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,3,1,1,0,-308,1,0,7,4.65,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,2,2,1,0,-55,1,1,7,4.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,3,1,3,0,52,0,1,7,3.08,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,1,1,2,0,1573,0,0,7,1.32,15,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
49,3,1,3,0,4140,0,0,7,3.42,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,2,1,0,495,0,0,7,2.18,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,1,1,2,0,74,1,0,7,0.25,11,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,2,1,2,0,92,0,1,7,3.2,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
50,3,3,3,0,5,0,0,7,1.97,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,4,1,2,0,568,0,0,7,3.65,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,1,1,1,0,4314,0,0,7,3.57,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,4,2,1,0,312,0,0,8,3.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,2,2,2,0,24,0,0,8,4.37,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,4,1,1,0,54,0,1,8,3.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,8,1,2,0,412,1,1,8,2.73,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,1,1,2,0,-139,0,0,8,4.83,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,8,1,1,0,-306,0,1,8,5.7,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,4,2,1,0,210,0,1,8,2.33,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,4,2,1,0,551,0,1,8,2.68,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,2,3,2,0,31,0,1,8,4.32,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,5,1,1,0,0,0,1,8,0.78,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,6,1,1,0,184,0,0,8,2.72,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,9,1,1,0,562,0,0,8,8.18,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,1,1,2,0,2102,1,0,8,3.67,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,1,3,2,0,193,0,1,8,1.73,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,3,2,1,0,5,0,0,8,0.9,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,1,1,1,0,66,0,1,8,2.35,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,3,1,3,0,-169,1,1,8,1.82,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,8,1,3,0,2643,0,1,8,4.32,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,3,3,3,0,12,0,0,8,3.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,1,1,3,0,75,0,1,8,3.05,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,2,1,1,0,-257,0,0,8,0.4,26,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,2,3,0,170,1,0,8,3.6,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,2,3,3,0,-85,0,1,8,0.97,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,1,1,2,0,979,0,1,8,2.05,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,1,2,2,0,136,0,1,8,2.43,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,2,1,2,0,-258,0,0,8,6.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,1,2,2,0,99,0,0,8,2.65,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,6,1,3,0,150,0,0,8,2.07,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,2,1,0,476,0,0,8,5.1,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,7,2,2,0,226,0,1,8,3.18,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,4,2,1,0,-378,0,1,8,2.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,1,2,2,0,296,0,1,8,8.48,4,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
39,4,2,1,0,1661,0,1,8,7.18,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,1,2,2,0,122,0,1,8,2.67,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,5,1,3,0,-90,0,1,8,2.92,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,3,2,3,0,1322,1,1,8,2.97,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,1,3,1,0,-272,0,0,8,3.1,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,2,3,1,0,-133,1,0,8,6.58,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,2,1,1,0,2,1,1,8,2.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,7,1,2,0,0,0,0,8,3.35,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,8,1,1,0,-627,1,1,8,12.33,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
52,8,1,2,1,-468,0,0,8,8.9,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
30,3,3,1,0,0,0,1,8,5.33,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,1,2,2,0,1098,1,1,8,7.08,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,7,1,2,0,191,0,0,8,0.98,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,3,1,1,1,-605,1,0,8,3.47,5,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,4,2,1,0,-400,0,1,8,4.83,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,4,1,1,0,68,0,1,8,1.42,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,4,1,1,0,38,0,1,8,0.52,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,2,2,2,0,291,0,1,8,6.55,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,1,1,2,1,2,0,0,8,1.37,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,6,3,2,0,264,1,1,8,8.72,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,6,1,2,0,1029,0,1,8,3.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,6,1,2,0,87,0,0,8,2.27,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
58,3,1,1,0,1457,1,0,8,2.4,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,2,1,1,-220,0,0,8,2.53,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,10,1,1,0,-97,1,1,8,1.98,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,2,2,1,1,0,0,1,8,12.2,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
29,5,2,1,0,1274,0,0,8,2.27,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
36,1,1,2,0,128,0,0,8,12.22,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
46,1,2,2,0,3,0,0,8,1.42,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,3,1,3,0,642,0,1,8,8.73,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,3,1,3,0,137,0,0,8,6.28,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,9,1,1,0,455,0,0,8,4.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,4,2,1,0,-35,0,1,8,5.07,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,5,2,1,0,230,0,1,8,1.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,1,1,1,0,51,0,0,8,1.7,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,8,1,1,1,-54,0,1,8,0.7,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,10,1,3,0,7,0,1,8,4.0,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,5,2,1,0,2,0,0,8,4.8,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,8,1,2,0,22,0,1,8,3.58,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
32,3,2,1,0,-197,0,1,8,1.65,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,4,2,1,0,0,0,1,8,3.97,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,4,2,1,0,144,0,1,8,2.27,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,3,1,3,0,-480,1,1,8,3.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,1,2,2,0,350,0,0,8,6.12,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
56,3,1,3,0,175,0,1,8,3.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,7,2,1,0,551,0,0,8,8.85,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
33,4,2,2,0,621,0,0,8,3.62,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,6,1,2,0,197,0,1,8,4.27,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,2,2,1,0,0,0,1,8,10.57,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
38,4,1,1,0,-14,0,1,8,2.07,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,5,2,1,0,87,0,0,8,4.33,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,1,1,0,101,0,1,8,7.67,3,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
42,3,1,3,0,1556,0,1,8,1.88,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,5,1,3,0,-45,0,1,8,2.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,2,1,1,0,139,0,1,8,17.43,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,5,2,1,0,-90,0,1,8,4.0,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,6,3,3,0,830,0,1,8,1.93,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
48,1,2,1,0,1106,0,1,8,4.42,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,5,3,1,0,136,0,1,8,2.93,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
34,4,2,2,0,-199,0,1,8,2.17,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
53,2,3,3,0,-834,1,1,8,2.17,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,9,1,1,0,-283,0,1,8,1.6,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,2,2,1,0,218,0,1,8,4.53,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,1,2,1,0,1923,0,1,8,1.18,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
41,4,2,1,0,26,0,0,8,7.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
45,5,2,1,0,-688,0,1,8,1.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,3,1,3,0,50,0,0,8,3.08,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,2,1,1,0,564,0,1,8,3.12,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,1,2,2,0,33,0,1,8,4.22,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,5,1,1,0,87,0,0,8,1.9,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,7,2,2,0,-44,0,1,8,3.35,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
29,1,1,2,0,0,0,1,8,9.57,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
39,2,1,1,0,130,0,0,8,3.37,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
27,1,2,2,1,0,0,1,8,0.77,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,10,1,1,0,1294,1,0,8,6.68,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
38,4,1,1,0,338,0,1,8,3.18,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
60,6,1,3,0,280,0,0,8,4.85,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,5,2,1,1,74,0,0,8,6.03,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,9,3,1,0,2699,0,0,8,1.53,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
51,1,1,2,0,3604,0,1,8,4.78,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
30,3,1,1,0,1177,0,1,8,3.67,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,2,2,1,0,102,0,1,8,9.57,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
42,4,1,1,0,-150,0,1,8,4.15,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,1,1,0,2322,0,0,8,1.37,4,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,4,2,1,0,1248,0,0,8,5.98,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
54,1,1,2,0,3,0,1,8,7.38,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
42,1,1,2,0,478,0,1,8,2.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
44,2,3,1,0,26,0,0,8,3.17,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,3,1,3,0,229,0,0,8,3.1,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,5,1,1,0,510,1,1,8,29.45,2,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
32,8,3,1,0,252,0,1,8,2.42,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
55,3,1,1,1,67,0,0,8,4.45,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
31,7,1,1,0,731,0,1,8,3.13,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
35,4,3,1,0,148,0,1,8,3.32,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
26,2,2,1,0,68,0,1,8,2.35,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
40,3,1,3,0,143,0,1,8,2.78,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
33,3,1,2,0,870,0,1,8,9.08,3,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
25,3,1,1,0,4280,0,1,8,2.47,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
28,3,2,1,0,517,0,1,8,11.35,1,-1,0,1,1,7,-42.7,1.4,4.955,5228.1,93.918
41,4,1,1,0,120,0,1,8,8.15,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
37,3,1,3,0,33,0,1,8,8.05,2,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
59,3,1,3,0,3540,0,0,8,2.75,1,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
57,4,1,1,0,2137,0,0,8,2.2,7,-1,0,1,0,7,-42.7,1.4,4.955,5228.1,93.918
