age,job,marital,education,default,balance,housing,loan,day,duration,campaign,pdays,previous,poutcome,y,month_int,cons.conf.idx,emp.var.rate,euribor3m,nr.employed,cons.price.idx
32,admin.,single,secondary,no,-267,no,yes,7,1.63,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,services,married,secondary,no,193,yes,yes,7,3.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,services,single,secondary,no,78,yes,yes,7,1.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,unemployed,married,secondary,no,85,yes,yes,7,1.47,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,services,single,secondary,no,111,no,yes,7,5.27,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,blue-collar,married,secondary,no,226,no,no,7,3.52,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,blue-collar,married,primary,yes,-354,no,yes,7,7.58,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,admin.,single,secondary,no,212,no,no,7,13.83,5,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
52,blue-collar,married,primary,no,9444,no,no,7,4.52,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,single,tertiary,no,14,no,no,7,2.78,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,retired,divorced,tertiary,no,468,no,no,7,1.8,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,blue-collar,single,primary,yes,-15,no,yes,7,5.43,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,management,married,tertiary,no,1530,no,no,7,1.52,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,admin.,married,secondary,no,1133,yes,no,7,6.25,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,services,single,secondary,no,329,yes,yes,7,3.78,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,technician,married,secondary,no,473,yes,no,7,3.6,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,blue-collar,single,secondary,yes,-8019,no,yes,7,4.98,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,technician,single,tertiary,no,226,no,no,7,6.1,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,married,secondary,no,383,yes,yes,7,3.97,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,admin.,divorced,secondary,no,1,no,yes,7,4.68,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,services,married,secondary,no,27,no,yes,7,4.83,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,technician,single,secondary,no,49,yes,no,7,3.9,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
52,unemployed,married,tertiary,no,1023,no,no,7,1.78,6,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,admin.,single,secondary,no,1507,no,no,7,1.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,blue-collar,married,primary,no,3969,no,no,7,0.77,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,services,single,secondary,no,198,no,no,7,2.65,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
54,housemaid,married,secondary,no,0,no,yes,7,1.62,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,blue-collar,married,primary,no,55,no,no,7,1.87,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,entrepreneur,married,primary,no,124,yes,no,7,4.88,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,blue-collar,single,secondary,no,419,no,no,7,1.47,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,blue-collar,single,secondary,no,-72,yes,no,7,4.55,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,technician,married,secondary,no,0,no,no,7,2.53,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,blue-collar,married,primary,no,3372,no,no,7,1.45,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,technician,divorced,secondary,no,-354,yes,yes,7,1.63,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,married,tertiary,no,-513,no,yes,7,2.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,blue-collar,divorced,secondary,no,916,no,no,7,4.07,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,services,single,secondary,no,402,no,yes,7,4.4,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,blue-collar,single,secondary,no,22,no,no,7,4.67,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,blue-collar,married,primary,no,433,no,no,7,1.93,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,management,single,secondary,no,1326,no,yes,7,2.73,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
37,admin.,married,secondary,no,147,yes,no,7,0.42,30,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,management,married,tertiary,no,76,yes,no,7,3.27,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,single,tertiary,no,1598,yes,no,7,0.6,33,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
52,blue-collar,divorced,secondary,no,497,no,yes,7,4.62,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,admin.,single,secondary,no,145,no,yes,7,1.58,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,married,primary,no,0,no,no,7,1.93,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,admin.,single,tertiary,no,383,no,yes,7,5.08,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,1361,no,yes,7,0.25,11,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,unemployed,single,secondary,yes,-1270,no,yes,7,3.95,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,blue-collar,married,secondary,no,-305,yes,yes,7,4.38,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,technician,married,secondary,no,2284,yes,yes,7,3.5,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,services,married,secondary,no,0,no,no,7,5.55,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,blue-collar,married,secondary,yes,-594,yes,yes,7,1.67,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,technician,married,secondary,no,1717,no,no,7,6.93,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,self-employed,divorced,tertiary,no,387,no,no,7,3.68,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,management,married,tertiary,no,96,no,no,7,0.85,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,entrepreneur,married,primary,no,5038,no,no,7,3.32,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,technician,single,secondary,no,1581,no,yes,7,9.6,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,services,single,secondary,no,8,no,no,7,5.67,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,housemaid,married,secondary,no,1152,no,no,7,4.33,13,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,technician,married,tertiary,no,101,yes,yes,7,3.12,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,blue-collar,single,secondary,no,218,no,no,7,4.25,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
51,blue-collar,married,primary,no,720,no,no,7,2.67,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,admin.,divorced,tertiary,no,0,yes,no,7,1.6,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,management,married,secondary,no,-213,no,yes,7,9.05,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,services,married,secondary,no,300,yes,no,7,3.03,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,admin.,married,secondary,no,-396,yes,no,7,1.73,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,blue-collar,divorced,primary,no,55,no,no,7,0.22,20,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,self-employed,single,secondary,no,766,yes,no,7,2.5,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,technician,single,secondary,no,9,no,no,7,2.78,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,entrepreneur,divorced,tertiary,no,223,no,no,7,4.4,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,entrepreneur,married,secondary,no,0,no,yes,7,3.73,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,blue-collar,married,primary,no,853,no,no,7,5.28,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,blue-collar,single,tertiary,no,1346,no,no,7,1.23,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,122,no,no,7,2.98,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,admin.,single,secondary,no,52,no,yes,7,7.03,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,blue-collar,single,primary,no,1659,no,yes,7,7.45,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,management,married,tertiary,no,126,no,yes,7,6.18,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
53,blue-collar,married,secondary,no,143,yes,no,7,2.03,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,blue-collar,single,secondary,no,1688,yes,no,7,0.68,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,management,married,tertiary,yes,-108,no,yes,7,1.32,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,blue-collar,married,secondary,no,102,no,yes,7,2.65,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
54,self-employed,married,secondary,no,203,yes,no,7,3.97,8,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,self-employed,married,secondary,no,252,no,no,7,4.35,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,management,divorced,secondary,no,-626,yes,no,7,2.33,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,blue-collar,single,secondary,no,6,no,yes,7,6.0,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
38,technician,married,secondary,no,0,yes,yes,7,8.33,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,blue-collar,married,primary,no,76,no,yes,7,2.43,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,blue-collar,married,primary,no,14,no,no,7,6.78,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,management,single,tertiary,no,1117,yes,no,7,6.93,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
53,blue-collar,married,primary,no,1086,no,no,7,1.87,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,blue-collar,married,primary,yes,-23,no,yes,7,12.6,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,entrepreneur,married,secondary,no,128,yes,no,7,2.03,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,housemaid,married,primary,no,-367,yes,yes,7,5.87,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,self-employed,married,secondary,no,-228,yes,yes,7,2.73,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,blue-collar,married,primary,no,8,no,no,7,4.08,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,blue-collar,married,secondary,no,619,no,no,7,5.45,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
47,services,married,secondary,no,24,no,yes,7,1.58,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
43,entrepreneur,single,tertiary,no,42,no,no,7,4.75,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,technician,married,tertiary,no,-40,no,yes,7,1.47,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,retired,single,secondary,no,282,no,yes,7,1.3,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,married,secondary,no,267,no,no,7,7.03,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,blue-collar,single,secondary,no,726,no,no,7,11.98,2,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
47,technician,married,primary,no,50,no,no,7,2.78,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,services,married,secondary,no,379,no,yes,7,4.48,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,entrepreneur,married,secondary,no,4688,no,no,7,1.87,10,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,married,tertiary,no,256,yes,no,7,0.47,24,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,technician,married,secondary,no,-805,no,no,7,3.47,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,blue-collar,single,secondary,no,-2,no,yes,7,3.68,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,services,single,secondary,no,473,yes,no,7,10.4,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
41,housemaid,married,primary,no,175,no,no,7,4.2,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,admin.,single,secondary,no,-407,no,yes,7,3.83,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,services,single,secondary,no,148,no,yes,7,8.03,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,blue-collar,single,primary,no,-24,no,no,7,9.4,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,student,single,secondary,no,305,no,no,7,10.42,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,entrepreneur,divorced,tertiary,no,2,no,yes,7,0.88,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,blue-collar,married,secondary,no,-308,yes,no,7,4.65,11,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,technician,single,secondary,no,-55,yes,yes,7,4.03,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,blue-collar,married,primary,no,52,no,yes,7,3.08,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,management,married,tertiary,no,1573,no,no,7,1.32,15,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
49,blue-collar,married,primary,no,4140,no,no,7,3.42,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,single,secondary,no,495,no,no,7,2.18,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,management,married,tertiary,no,74,yes,no,7,0.25,11,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,technician,married,tertiary,no,92,no,yes,7,3.2,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
50,blue-collar,divorced,primary,no,5,no,no,7,1.97,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,admin.,married,tertiary,no,568,no,no,7,3.65,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,management,married,secondary,no,4314,no,no,7,3.57,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,admin.,single,secondary,no,312,no,no,8,3.13,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,technician,single,tertiary,no,24,no,no,8,4.37,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,admin.,married,secondary,no,54,no,yes,8,3.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,entrepreneur,married,tertiary,no,412,yes,yes,8,2.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,management,married,tertiary,no,-139,no,no,8,4.83,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,entrepreneur,married,secondary,no,-306,no,yes,8,5.7,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,admin.,single,secondary,no,210,no,yes,8,2.33,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,admin.,single,secondary,no,551,no,yes,8,2.68,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,technician,divorced,tertiary,no,31,no,yes,8,4.32,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,services,married,secondary,no,0,no,yes,8,0.78,7,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,retired,married,secondary,no,184,no,no,8,2.72,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,unemployed,married,secondary,no,562,no,no,8,8.18,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,management,married,tertiary,no,2102,yes,no,8,3.67,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
44,management,divorced,tertiary,no,193,no,yes,8,1.73,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,blue-collar,single,secondary,no,5,no,no,8,0.9,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
53,management,married,secondary,no,66,no,yes,8,2.35,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,blue-collar,married,primary,no,-169,yes,yes,8,1.82,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,entrepreneur,married,primary,no,2643,no,yes,8,4.32,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,divorced,primary,no,12,no,no,8,3.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,management,married,primary,no,75,no,yes,8,3.05,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,technician,married,secondary,no,-257,no,no,8,0.4,26,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,blue-collar,single,primary,no,170,yes,no,8,3.6,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
60,technician,divorced,primary,no,-85,no,yes,8,0.97,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,management,married,tertiary,no,979,no,yes,8,2.05,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,management,single,tertiary,no,136,no,yes,8,2.43,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,technician,married,tertiary,no,-258,no,no,8,6.03,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,management,single,tertiary,no,99,no,no,8,2.65,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,retired,married,primary,no,150,no,no,8,2.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,blue-collar,single,secondary,no,476,no,no,8,5.1,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,self-employed,single,tertiary,no,226,no,yes,8,3.18,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,single,secondary,no,-378,no,yes,8,2.75,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
31,management,single,tertiary,no,296,no,yes,8,8.48,4,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
39,admin.,single,secondary,no,1661,no,yes,8,7.18,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,management,single,tertiary,no,122,no,yes,8,2.67,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,services,married,primary,no,-90,no,yes,8,2.92,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,blue-collar,single,primary,no,1322,yes,yes,8,2.97,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,management,divorced,secondary,no,-272,no,no,8,3.1,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,technician,divorced,secondary,no,-133,yes,no,8,6.58,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,technician,married,secondary,no,2,yes,yes,8,2.38,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
35,self-employed,married,tertiary,no,0,no,no,8,3.35,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,entrepreneur,married,secondary,no,-627,yes,yes,8,12.33,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
52,entrepreneur,married,tertiary,yes,-468,no,no,8,8.9,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
30,blue-collar,divorced,secondary,no,0,no,yes,8,5.33,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,management,single,tertiary,no,1098,yes,yes,8,7.08,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,self-employed,married,tertiary,no,191,no,no,8,0.98,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
45,blue-collar,married,secondary,yes,-605,yes,no,8,3.47,5,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,admin.,single,secondary,no,-400,no,yes,8,4.83,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,admin.,married,secondary,no,68,no,yes,8,1.42,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
51,admin.,married,secondary,no,38,no,yes,8,0.52,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,technician,single,tertiary,no,291,no,yes,8,6.55,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,management,married,tertiary,yes,2,no,no,8,1.37,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,retired,divorced,tertiary,no,264,yes,yes,8,8.72,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
57,retired,married,tertiary,no,1029,no,yes,8,3.38,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,retired,married,tertiary,no,87,no,no,8,2.27,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
58,blue-collar,married,secondary,no,1457,yes,no,8,2.4,4,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,single,secondary,yes,-220,no,no,8,2.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,housemaid,married,secondary,no,-97,yes,yes,8,1.98,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,technician,single,secondary,yes,0,no,yes,8,12.2,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
29,services,single,secondary,no,1274,no,no,8,2.27,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
36,management,married,tertiary,no,128,no,no,8,12.22,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
46,management,single,tertiary,no,3,no,no,8,1.42,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,blue-collar,married,primary,no,642,no,yes,8,8.73,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,blue-collar,married,primary,no,137,no,no,8,6.28,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,unemployed,married,secondary,no,455,no,no,8,4.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,admin.,single,secondary,no,-35,no,yes,8,5.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
39,services,single,secondary,no,230,no,yes,8,1.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,management,married,secondary,no,51,no,no,8,1.7,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
33,entrepreneur,married,secondary,yes,-54,no,yes,8,0.7,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
29,housemaid,married,primary,no,7,no,yes,8,4.0,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,services,single,secondary,no,2,no,no,8,4.8,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,entrepreneur,married,tertiary,no,22,no,yes,8,3.58,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
32,blue-collar,single,secondary,no,-197,no,yes,8,1.65,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,admin.,single,secondary,no,0,no,yes,8,3.97,3,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
28,admin.,single,secondary,no,144,no,yes,8,2.27,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,blue-collar,married,primary,no,-480,yes,yes,8,3.75,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,management,single,tertiary,no,350,no,no,8,6.12,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
56,blue-collar,married,primary,no,175,no,yes,8,3.13,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,self-employed,single,secondary,no,551,no,no,8,8.85,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
33,admin.,single,tertiary,no,621,no,no,8,3.62,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
55,retired,married,tertiary,no,197,no,yes,8,4.27,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,technician,single,secondary,no,0,no,yes,8,10.57,1,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
38,admin.,married,secondary,no,-14,no,yes,8,2.07,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
27,services,single,secondary,no,87,no,no,8,4.33,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,blue-collar,married,secondary,no,101,no,yes,8,7.67,3,-1,0,success,1,7,-42.7,1.4,4.955,5228.1,93.918
42,blue-collar,married,primary,no,1556,no,yes,8,1.88,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
40,services,married,primary,no,-45,no,yes,8,2.77,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
30,technician,married,secondary,no,139,no,yes,8,17.43,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
26,services,single,secondary,no,-90,no,yes,8,4.0,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,retired,divorced,primary,no,830,no,yes,8,1.93,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
48,management,single,secondary,no,1106,no,yes,8,4.42,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
59,services,divorced,secondary,no,136,no,yes,8,2.93,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
34,admin.,single,tertiary,no,-199,no,yes,8,2.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
53,technician,divorced,primary,no,-834,yes,yes,8,2.17,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
42,unemployed,married,secondary,no,-283,no,yes,8,1.6,2,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
25,technician,single,secondary,no,218,no,yes,8,4.53,1,-1,0,success,0,7,-42.7,1.4,4.955,5228.1,93.918
